,Unnamed: 0,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
3,3,Kamala Harris,2020-10-28,0.016427800000000003,37.1,32.4,0.029939999999999998,0.3432,0.07485,0.16317,0.2474
4,4,Kamala Harris,2020-10-29,0.028735400000000005,36.8,29.8,0.036980000000000006,0.29422,0.10552000000000003,0.15330000000000002,0.24752
5,5,Kamala Harris,2020-10-31,0.1403624,46.0,21.4,0.0221,0.25424,0.08784,0.1842,0.26726
6,6,Kamala Harris,2020-11-01,-0.010667,37.75,31.75,0.029875,0.266025,0.07505,0.15725,0.2706
7,7,Kamala Harris,2020-11-02,0.0913933,43.75,25.8,0.03775,0.30195,0.09954,0.195075,0.23306500000000002
8,8,Kamala Harris,2020-11-03,-0.007676932907348243,36.80511182108626,35.654952076677326,0.029571884984025562,0.2123929712460064,0.08465814696485624,0.2268338658146965,0.30831309904153353
9,9,Kamala Harris,2020-11-04,0.0593256,42.2,28.4,0.049960000000000004,0.29448,0.0825,0.17364000000000002,0.26092000000000004
10,10,Kamala Harris,2020-11-05,0.1150386,44.7,22.6,0.04157000000000001,0.26182000000000005,0.1126,0.17406,0.2604
11,11,Kamala Harris,2020-11-08,0.12621609999999994,43.6,19.8,0.038939999999999995,0.26493,0.09222999999999999,0.16213,0.2701
12,12,Kamala Harris,2020-11-09,0.10944283333333332,43.94444444444446,22.277777777777782,0.04176111111111111,0.2542555555555555,0.10661666666666668,0.1823722222222222,0.2177388888888889
13,13,Kamala Harris,2020-11-11,0.12601333333333334,40.0,33.33333333333333,0.0,0.11866666666666667,0.3046666666666667,0.14400000000000002,0.2986666666666667
14,14,Kamala Harris,2020-11-12,0.1256432857142857,44.0,22.0,0.05494285714285715,0.2821,0.10531428571428574,0.1792857142857143,0.18061428571428573
15,15,Kamala Harris,2020-11-13,0.0922252608695652,40.39130434782609,24.173913043478255,0.04042173913043478,0.2585304347826087,0.11903478260869567,0.17603043478260869,0.2093695652173913
16,16,Kamala Harris,2020-11-14,0.08241889999999999,40.9,24.7,0.057379999999999994,0.27434000000000003,0.10469,0.17461000000000002,0.21543
17,17,Kamala Harris,2020-11-16,0.0820484,39.6,25.4,0.050760000000000007,0.27971999999999997,0.07558,0.16591999999999998,0.24764
18,18,Kamala Harris,2020-11-17,0.0449074,38.2,27.4,0.0288,0.30072000000000004,0.06306,0.14522000000000002,0.21361999999999998
19,19,Kamala Harris,2020-11-18,-0.014352600000000009,34.2,31.8,0.0765,0.30782000000000004,0.08502000000000001,0.15524000000000002,0.23012
20,20,Kamala Harris,2020-11-19,0.06551699999999999,40.6,27.200000000000006,0.059739999999999994,0.24372,0.0998,0.23314,0.18312
21,21,Kamala Harris,2020-11-20,0.0759466,44.2,26.6,0.027239999999999997,0.33399999999999996,0.09294,0.19926,0.19016
22,22,Kamala Harris,2021-01-06,0.016888833333333332,36.0,31.666666666666664,0.040183333333333335,0.30419166666666664,0.09490833333333333,0.163,0.2321083333333333
23,23,Kamala Harris,2021-01-07,-0.0181518,32.96,36.92,0.040172,0.3119,0.086132,0.17923599999999998,0.22148
24,24,Kamala Harris,2021-01-12,-0.014199928571428568,31.71428571428571,36.5,0.04089285714285714,0.32935714285714285,0.07880714285714288,0.1749,0.2124857142857143
25,25,Kamala Harris,2021-01-13,0.042305,38.4,27.4,0.033460000000000004,0.3018,0.08748000000000003,0.16908,0.21542000000000006
