,Unnamed: 0,Search,Entered on,compound_avg,percent_positive,percent_negative,angry_avg,fear_avg,happy_avg,sad_avg,surprise_avg
19,19,Black Lives Matter,2020-11-18,-0.0263238,56.99999999999999,34.0,0.023240000000000004,0.5655600000000001,0.043400000000000015,0.13318000000000002,0.17579999999999998
20,20,Black Lives Matter,2020-11-19,0.006826800000000008,61.0,31.6,0.024,0.5970599999999999,0.05694,0.14966000000000002,0.14192000000000002
21,21,Black Lives Matter,2020-11-20,-0.08308859999999997,54.40000000000001,37.0,0.03228,0.61334,0.06402000000000001,0.09136,0.14234000000000002
22,22,Black Lives Matter,2021-01-06,-0.11522816666666665,45.83333333333333,47.91666666666667,0.031950000000000006,0.5375833333333333,0.07344166666666667,0.14903333333333335,0.18265
23,23,Black Lives Matter,2021-01-07,-0.11047244,43.84,47.92,0.02848,0.531704,0.057948,0.15814,0.18832
24,24,Black Lives Matter,2021-01-12,-0.07584692857142858,48.35714285714286,42.07142857142857,0.03197857142857143,0.5108285714285714,0.06825,0.14662142857142854,0.19315
25,25,Black Lives Matter,2021-01-13,-0.066957,48.4,39.8,0.02762,0.55152,0.04644,0.13124,0.17064000000000001
26,26,Black Lives Matter,2021-01-15,0.0269848,62.0,29.0,0.0322,0.56886,0.0707,0.16055999999999998,0.13892000000000002
27,27,Black Lives Matter,2021-01-17,-0.0039832000000000044,58.6,34.8,0.026560000000000004,0.62854,0.06708000000000001,0.1163,0.14088
28,28,Black Lives Matter,2021-01-19,-0.03702053333333333,54.86666666666666,34.599999999999994,0.032906666666666674,0.5623666666666667,0.07859333333333332,0.13116666666666665,0.1418066666666667
29,29,Black Lives Matter,2021-01-21,-0.03683716,53.84,38.08000000000001,0.020256,0.571204,0.051324,0.15217600000000006,0.170696
30,30,Black Lives Matter,2021-01-20,-0.049562600000000005,55.60000000000001,39.8,0.036840000000000005,0.5589599999999999,0.05376,0.15452000000000002,0.15732000000000002
31,31,Black Lives Matter,2021-01-22,-0.06443420000000001,52.8,39.6,0.01882,0.5888399999999999,0.0588,0.12724000000000002,0.14792000000000002
32,32,Black Lives Matter,2021-01-24,0.014608000000000001,56.00000000000001,34.0,0.036500000000000005,0.5239,0.0719,0.1213,0.1859
33,33,Black Lives Matter,2021-01-25,0.049001,63.33333333333333,26.33333333333333,0.0337,0.5519666666666667,0.053366666666666666,0.14400000000000002,0.1865
34,34,Black Lives Matter,2021-01-28,-0.03888573333333333,55.93333333333334,36.266666666666666,0.028606666666666662,0.5906133333333334,0.058466666666666674,0.13139333333333333,0.15847999999999998
35,35,Black Lives Matter,2021-01-30,0.25081359999999997,71.39999999999998,23.0,0.02192,0.7001000000000001,0.05426,0.0915,0.09996
36,36,Black Lives Matter,2021-02-01,0.15017700000000006,68.0,25.0,0.0258,0.62546,0.07203999999999999,0.11054000000000004,0.14172000000000004
37,37,Black Lives Matter,2021-02-02,0.034520000000000016,62.5,34.0,0.0196,0.6323500000000002,0.054000000000000006,0.09635000000000002,0.14745
38,38,Black Lives Matter,2021-02-04,0.0244478,66.60000000000001,28.2,0.04894000000000001,0.5481600000000001,0.08842,0.1222,0.15946000000000002
39,39,Black Lives Matter,2021-02-08,-0.02386040000000001,54.2,33.0,0.03026,0.5671400000000001,0.0578,0.12541999999999998,0.13292
40,40,Black Lives Matter,2021-02-09,0.0021750000000000046,58.12500000000001,33.75,0.020825,0.5758,0.056775,0.150875,0.15253750000000002
41,41,Black Lives Matter,2021-02-10,0.0041184,59.0,33.6,0.013859999999999999,0.5835,0.0576,0.12066000000000003,0.16785999999999998
